answerId;questionId;answerContent
5404;2268;Tak - bez względu na czas jego pozostawienia.
5405;2268;Tak, ale tylko do 5 minut.
5406;2269;Tak, o ile dopuszczalna ładowność przyczepy nie jest przekroczona o więcej niż 40% wielkości nominalnej.
5407;2269;Nie.
5408;2269;Tak, ale tylko na trasie nieprzekraczającej 5 km.
5409;2270;Jeżeli wystaje ponad 0,5 metra poza tylną płaszczyznę obrysu pojazdu.
5410;2270;Zawsze.
5411;2270;Wyłącznie podczas jazdy po drodze twardej.
5412;2271;Chorągiewką barwy pomarańczowej.
5413;2271;Pasami białymi i czerwonymi umieszczonymi bezpośrednio na ładunku - przy dobrej widoczności.
5414;2271;Tylko światłem odblaskowym.
5415;2272;Dopuszczenie jej do ruchu na drogach publicznych.
5416;2272;Możliwość jej sprzęgnięcia z każdym pojazdem.
5417;2272;Jjej sprawność w całym okresie użytkowania.
5418;2273;Ubezpieczenie pojazdu w zakresie NW.
5419;2273;Zawiadomienie starosty w ciągu 30 dni o sprzedaży pojazdu.
5420;2273;Dokonywanie napraw ciągnika tylko w autoryzowanym serwisie.
5421;2274;Samochodem ciężarowym.
5422;2274;Ciągnikiem rolniczym lub pojazdem wolnobieżnym.
5423;2274;Pojazdem samochodowym o masie własnej do 550 kg, z wyjątkiem motocykla.
5424;2275;Ciągnikiem rolniczym z dwiema przyczepami.
5425;2275;Ciągnikiem balastowym.
5426;2275;Każdym motocyklem.
5427;2276;Zwrócić dowód rejestracyjny do urzędu.
5428;2276;Przekazać nowemu właścicielowi dowoód rejestracyjny.
5429;2276;Zwrócić tablice rejestracyjne do urzędu.
5430;2277;Rodzaj i stan nawierzchni oraz warunki atmosferyczne.
5431;2277;Masa kierujacego ciagnikiem.
5432;2277;Dopuszczalna masa całkowita ciągnika.
5433;2278;Rodzaj nawierzchni i warunki panujące na drodze.
5434;2278;Wyłącznie siłę bocznego wiatru.
5435;2278;Wyłącznie natężenie ruchu drogowego.
5436;2279;Od masy przewożonego pasażera.
5437;2279;Od mocy silnika.
5438;2279;Od rodzaju i stanu nawierzchni jezdni.
5439;2280;Zmniejszenie przyczepności opon do jezdni.
5440;2280;Zwiększenie przyczepności opon do jezdni.
5441;2280;Jazda pod górę.
5442;2281;Skraca drogę hamowania.
5443;2281;Wydłuża drogę hamowania.
5444;2281;Droga hamowania jest niezależna od stanu jezdni.
5445;2282;50 metrów.
5446;2282;100 metrów.
5447;2282;200 metrów.
5448;2283;Co najmniej 5 metrów.
5449;2283;Co najmniej 10 metrów.
5450;2283;Co najmniej 15 metrów.
5451;2284;Mijania.
5452;2284;Drogowych.
5453;2284;Przeciwmgłowych tylnych.
5454;2285;W czasie omijania poza obszarem zabudowanym.
5455;2285;W czasie wymijania poza obszarem zabudowanym.
5456;2285;W czasie omijania na obszarze zabudowanym.
5457;2286;Tak
5458;2286;Nie
5459;2287;Tak
5460;2287;Nie
5461;2288;Tak
5462;2288;Nie
5463;2289;Tak
5464;2289;Nie
5465;2290;Tak
5466;2290;Nie
5467;2291;Tak
5468;2291;Nie
5469;2292;Tak
5470;2292;Nie
5471;2293;Tak
5472;2293;Nie
5473;2294;Tak
5474;2294;Nie
5475;2295;Gwałtownego ruszenia pojazdu.
5476;2295;Gwałtownego podniesienia tylnego koła.
5477;2295;Zgaśnięcie silnika.
5478;2296;Ogumione koło zapasowe.
5479;2296;Apteczka doraźnej pomocy.
5480;2296;Trójkąt ostrzegawczy.
5481;2297;Gdy przylegają do szyi.
5482;2297;Gdy są w ogóle zapięte, niezależnie od sposobu przylegania do ciała.
5483;2297;Gdy przylegają do ciała poniżej szyi.
5484;2298;Nie więcej niż ich liczba określona przez przewoźnika.
5485;2298;Nie więcej niż liczba miejsc określonych w dowodzie rejestracyjnym.
5486;2298;Tyle, ile się faktycznie zmieści w pojeździe, pod warunkiem, że jego drzwi można zamknąć.
5487;2299;Do zatrzymania pojazdu podczas jazdy w sytuacji awaryjnej.
5488;2299;Do unieruchomienia pojazdu na przystanku.
5489;2299;Wyłącznie do unieruchomienia pojazdu podczas dłuższego postoju.
5490;2300;100 godzin.
5491;2300;90 godzin.
5492;2300;Jest określony wyłącznie umową o pracę.
5493;2301;w kilku częściach.
5494;2301;w dwóch równych częściach.
5495;2301;jednorazowo.
5496;2302;Dzień bieżący i poprzednie 45 dni.
5497;2302;Dzień bieżący i poprzednie 28 dni.
5498;2302;Bieżący i poprzedni miesiąc.
5499;2303;15 godzin.
5500;2303;21 godzin.
5501;2303;25 godzin.
5502;2304;O dwa razy.
5503;2304;O cztery razy.
5504;2304;O sześć razy.
5505;2305;W czasie wyprzedzania na obszarze zabudowanym.
5506;2305;W czasie wyprzedzania poza obszarem zabudowanym.
5507;2305;W czasie omijania na obszarze zabudowanym.
5508;2306;Jazda z małą prędkością.
5509;2306;Duże natężenie ruchu.
5510;2306;Bardzo złe warunki atmosferyczne.
5511;2307;W deszczu, niezależnie od tego, na jaką odległość ograniczona jest widoczność.
5512;2307;We mgle ograniczającej widoczność na odległość mniejszą niż 50 metrów.
5513;2307;Przy opadach śniegu ograniczających widoczność na odległość 100 metrów.
5514;2308;Gdy widzisz na poboczu światła pozycyjne zaparkowanego pojazdu.
5515;2308;Gdy widzisz zbliżający się pojazd nadjeżdżającego z przeciwka.
5516;2308;Gdy widzisz pieszego idącego w tym samym kierunku, w którym jedziesz.
5517;2309;Zawsze podczas hamowania.
5518;2309;Tylko na zakrętach.
5519;2309;Tylko podczas dojeżdżania do wierzchołka wzniesienia.
5520;2310;W czasie jazdy w deszczu.
5521;2310;W czasie jazdy po licznych nierównościach drogi.
5522;2310;W czasie jazdy na suchej nawierzchni jezdni.
5523;2311;Zawsze jak najwyżej, bo wtedy lepiej widać jezdnię bezpośrednio przed pojazdem.
5524;2311;W takiej pozycji względem urządzeń sterujących, by pedał sprzęgła wciskać lekko ugiętą nogą.
5525;2311;W każdym przypadku jak najdalej od kierownicy, zapewniając sobie wygodę.
5526;2312;Tylko obszar przestrzeni obok pojazdu.
5527;2312;Tylko obszar przestrzeni za pojazdem.
5528;2312;Fragment boku pojazdu i odpowiedni do strony pojazdu obszar przestrzeni za nim.
5529;2313;Tak dobierając bieg, aby wskazówka obrotomierza po zmianie biegu na wyższy, nie spadała poniżej zakresu zielonego pola.
5530;2313;Jak najszyciej osiągając maksymalne prędkości na każdym biegu.
5531;2313;Zmieniając kolejno biegi wtedy, gdy wskazówka obrotomierza wychyla się do maksimum.
5532;2314;Wciśnięcie pedału sprzęgła, a następnie hamulca.
5533;2314;Jednocześne wciśnięcie pedału sprzęgła i hamulca.
5534;2314;Wciśnięcie pedału hamulca, a w końcowej fazie hamowania - pedału sprzęgła.
5535;2315;Przy niskich obrotach silnika.
5536;2315;Przy wysokich obrotach silnika.
5537;2315;Przy małej prędkości autobusu.
5538;2316;Włączyć wyższy bieg, aby silnik miał niskie obroty.
5539;2316;"Włączyć bieg neutralny (""luz"")."
5540;2316;Zredukować bieg na niższy, aby wzrosły obroty silnika.
5541;2317;Najpierw hamować retarderem, a potem hamulcem zasadniczym.
5542;2317;Najpierw wcisnąć sprzęgło, a potem hamulec zasadniczy.
5543;2317;Wcisnąć jednocześnie pedał hamulca i sprzęgła do oporu i kontrolować tor ruchu pojazdu
5544;2318;Zwiększa prędkość.
5545;2318;Stabilizuje tor jazdy na śliskiej drodze.
5546;2318;Zapewnia stałe hamowanie pojazdu na długotrwałych zjazdach.
5547;2319;Spożywania pokarmów.
5548;2319;Prowadzenia rozmów telefonicznych w sposób niewymagający trzymania słuchawki lub mikrofonu w ręku.
5549;2319;Słuchania radia.
5550;2320;Tyle, ile jest w autobusie miejsc siedzących, bez uwzględnienia liczby miejsc stojących.
5551;2320;Tyle, ile wynosi liczba miejsc siedzących i stojących określonych w dowodzie rejestracyjnym autobusu..
5552;2320;Tyle, ile się zmieści wewnątrz autobusu, o ile możliwe jest zamknięcie drzwi.
5553;2321;Chłodnica.
5554;2321;Zbiornik wyrównawczy.
5555;2321;Komora termostatu.
5556;2322;Praca silnika na wysokich obrotach.
5557;2322;Nieszczelność układu chłodzenia.
5558;2322;Uszkodzenie paska napędu pompy wody.
5559;2323;Tak.
5560;2323;Nie, należy odczekać okres wskazany przez producenta pojazdu w instrukcji obsługi.
5561;2323;Nie, zawsze należy odczekać godzinę.
5562;2324;W trakcie dużych opadów deszczu.
5563;2324;Jeżeli poziom oleju w silniku jest poniżej znaku minimum na wskaźniku.
5564;2324;Jeżeli zbiornik paliwa nie jest całkowicie napełniony.
5565;2325;Świateł cofania.
5566;2325;Świateł awaryjnych.
5567;2325;Świateł pozycyjnych.
5568;2326;O zbyt małym ciśnieniu powietrza w kołach.
5569;2326;O zaciągniętej dźwigni hamulca awaryjnego.
5570;2326;O włączonej blokadzie tylnego mostu.
5571;2327;Założyć opatrunek uciskowy.
5572;2327;Polać ranę jodyną lub gencjaną.
5573;2327;Założyć zwykły opatrunek np. z gazy lub bandaża..
5574;2328;Gdy żąda tego ratowana osoba.
5575;2328;Gdy istnieje zagrożenie dla życia rannego.
5576;2328;Gdy żąda tego rodzina osoby rannej.
5577;2329;Spirytusu salicylowego.
5578;2329;Zwykłej wody.
5579;2329;Wody utlenionej.
5580;2330;Przechylanie głowy rannego do tyłu.
5581;2330;Pochylanie głowy rannego do przodu.
5582;2330;Kładzenie zimnego kompresu na kark rannego.
5583;2331;Założyć jałowy opatrunek na ranę, zabandażować ją i docisnąć dodatkowo np. rolką bandaża, po czym podnieść kończynę do góry.
5584;2331;Przesiąknięte krwią opatrunki zdjąć i zastąpić nowymi.
5585;2331;Gdy poszkodowany jest przytomny, zostawić go, aby sam udzielił sobie pomocy.
5586;2332;wyłącznie najbliższy miejscu złamania staw.
5587;2332;wyłącznie samo miejsce złamania.
5588;2332;miejsce złamania oraz dwa sąsiadujące ze sobą stawy (poniżej i powyżej miejsca złamania)
5589;2333;Posmarować miejsce oparzenia tłuszczem.
5590;2333;Szczelnie miejsce oparzenia zabandażować.
5591;2333;Schłodzić miejsce oparzenia wodą.
5592;2334;Gdy ranny zacznie smodzielnie oddychać.
5593;2334;Zawsze po 30 minutach.
5594;2334;Gdy zobaczysz nadjeżdżający ambulans służb medycznych.
5595;2335;Przysunę jak najbliżej kierownicy.
5596;2335;Tak, aby zapewnić sobie pionową pozycję.
5597;2335;Odsunę jak najdalej do tyłu, tak jednak, abym lewą nogą mógł swobodnie wcisnąć pedał sprzęgła.
5598;2336;Drugi.
5599;2336;Pierwszy.
5600;2336;Ten, na którym jazda została zakończona.
5601;2337;Tylko obszar przestrzeni obok pojazdu.
5602;2337;Tylko obszar przestrzeni za pojazdem.
5603;2337;Fragment boku pojazdu i odpowiedni do strony pojazdu obszar przestrzeni za nim.
5604;2338;Szybko i mocno wcisnąć pedał hamulca.
5605;2338;Delikatnie wcisnąć pedał hamulca, stopniowo zwiększając nacisk, aż zadziała układ ABS.
5606;2338;Hamować pulsacyjnie.
5607;2339;Tak
5608;2339;Nie
5609;2340;Wyjąć ciało obce z nogi, opatrzyć ranę, wezwać pomoc.
5610;2340;Nie wyjmować ciała obcego, nie dotykać rany, wezwać pomoc.
5611;2340;Nie wyjmować ciała obcego, zabezpieczyć ranę przez unieruchomienie ciała obcego, wezwać pomoc.
5612;2341;Na śliskiej nawierzchni.
5613;2341;Tylko podczas jazdy w górach.
5614;2341;Tylko podczas jazdy w grząskim terenie.
5615;2342;Hamować silnikiem.
5616;2342;Hamować hamulcem przy wyłączonym sprzęgle.
5617;2342;Zmienić bieg na wyższy.
5618;2343;Nie.
5619;2343;Tak, na całej długości wzniesienia.
5620;2343;Tak, ale tylko na odcinku nieprzekraczającym 200 metrów.
5621;2344;Zwiększa dwukrotnie długość drogi hamowania.
5622;2344;Zwiększa czterokrotnie długość drogi hamowania.
5623;2344;Nie powoduje zmiany długości drogi hamowania.
5624;2345;Tak
5625;2345;Nie
5626;2346;Większą niż 0,23 m od przedniej płaszczyzny jego obrysu i większą niż 1 m od siedzenia dla kierującego.
5627;2346;Większą niż 0,5 m od przedniej płaszczyzny jego obrysu i większą niż 1 m od siedzenia dla kierującego.
5628;2346;Większą niż 0,5 m od przedniej płaszczyzny jego obrysu i większą niż 1,5 m od siedzenia dla kierującego.
5629;2347;raz w tygodniu.
5630;2347;trzy razy w każdym tygodniu.
5631;2347;trzy razy pomiędzy dwoma tygodniowymi okresami odpoczynku.
5632;2348;Co najmniej 24 godziny.
5633;2348;Co najmniej 45 godzin.
5634;2348;Co najmniej 36 godzin.
5635;2349;"""inna praca""."
5636;2349;"""okres gotowości""."
5637;2349;"""przerwa w pracy""."
5638;2350;Wielkość opony.
5639;2350;Moc silnika pojazdu.
5640;2350;Rodzaj i stan nawierzchni jezdni.
5641;2351;Środek ciężkości całego ładunku powinien znajdować się jak najbliżej osi wzdłużnej pojazdu.
5642;2351;Cięższe przedmioty powinny być umieszczone wyżej, a lżejsze niżej.
5643;2351;Metoda mocowania ładunku jest niezależna od charakterystyki ładunku.
5644;2352;W każdym przypadku, niezależnie od cech ładunku i warunków przewozu.
5645;2352;Tylko wówczas, gdy ładunek jest suchy i pylący.
5646;2352;Tylko wówczas, gdy ładunek zajmuje więcej niż połowę wysokości skrzyni.
5647;2353;Nie ma żadnego wpływu na sposób zabezpieczenia ładunku.
5648;2353;Wysokie położenie środka ciężkości ładunku może wymagać zastosowania dodatkowych technik jego zabezpieczania.
5649;2353;Niskie położenie środka ciężkości sprawia, że ładunek nie musi być zabezpieczony.
5650;2354;Zaświadczenie o stanie zdrowia.
5651;2354;Zaświadczenie o odbytym szkoleniu bhp.
5652;2354;Rozkład jazdy.
5653;2355;Podłożyć kliny zabezpieczające pod przeciwległe koło.
5654;2355;Zwolnić hamulec postojowy.
5655;2355;Ustawić dźwignię zmiany biegów w położeniu neutralnym.
5656;2356;Tak, jest to wskazane z uwagi na zmniejszenie się krzepliwości benzyny.
5657;2356;Tak, gdy ilość dolanej benzyny nie jest większa niż 10% objętości zbiornika.
5658;2356;Nie, gdyż prowadzi to do uszkodzenia układu zasilania i silnika.
5659;2357;Ułatwia rozruch zimnego silnika.
5660;2357;Podgrzewa paliwo w zbiorniku.
5661;2357;Podgrzewa płyn chłodzący.
5662;2358;Skrzypiąca kolumna kierownicy.
5663;2358;Zarzucanie przodu pojazdu podczas hamowania.
5664;2358;Głośniejsza praca pompy wspomagania podczas skrętów kierownicy przy pracującym silniku.
5665;2359;Wyraźny opór dźwigni podczas zmiany biegów.
5666;2359;Trudności przy włączaniu pierwszego lub wstecznego biegu.
5667;2359;Gwałtowny wzrost obrotów silnika przy braku wzrostu prędkości podczas przyspieszania.
5668;2360;Spróbować ugasić pożar.
5669;2360;Oddalić się jak najszybciej od autobusu.
5670;2360;Ewakuować przewożone osoby.
5671;2361;Jak najbliżej ofiar wypadku.
5672;2361;W miejscu zapewniającym odpowiedni dostęp pojazdów ratowniczych do rannych i rozbitych pojazdów.
5673;2361;Jak najbliżej rozbitych pojazdów.
5674;2362;100-120 ucisków na minutę.
5675;2362;60-80 ucisków na minutę.
5676;2362;140-160 ucisków na minutę.
5677;2363;Uciskanie dwoma rękami ułożonymi pośrodku klatki piersiowej.
5678;2363;Uciskanie jedną ręką ułożoną tuż poniżej mostka.
5679;2363;Uciskanie dwoma palcami ułożonymi na klatce piersiowej nad sercem.
5680;2364;dążność do samoczynnego powrotu skręconych kół kierowanych do położenia środkowego.
5681;2364;brak występowania drgań przedniego zawieszenia.
5682;2364;pogorszenie kierowalności i stateczności pojazdu.
5683;2365;Tak
5684;2365;Nie
5685;2366;Tak, jeżeli jedziesz bez pasażerów.
5686;2366;Tak, jeżeli jedziesz tylko z jednym pasażerem.
5687;2366;Nie, jeżeli jedziesz autostradą lub drogą ekspresową, niezależnie od liczby przewożonych pasażerów.
5688;2367;Tak
5689;2367;Nie
5690;2368;30 km/h,
5691;2368;60 km/h,
5692;2368;90 km/h.
5693;2369;Tak
5694;2369;Nie
5695;2370;Tak
5696;2370;Nie
5697;2371;Oczyścić ze śniegu tylko przednią szybę w pojeździe.
5698;2371;Oczyścić ze śniegu tylko szyby w pojeździe.
5699;2371;Oczyścić ze śniegu wszystkie szyby, pokrywę silnika, dach i lusterka.
5700;2372;Natychmiast zahamować.
5701;2372;Natychmiast zwolnić, zmniejszając w pierwszej kolejności obroty silnika.
5702;2372;Natychmiast zredukować bieg.
5703;2373;Tylko patrząc w lewe lusterko.
5704;2373;Tylko odwracając głowę.
5705;2373;Patrząc w lewe lusterko, a w razie konieczności odwracając także głowę.
5706;2374;Zredukować bieg na łuku drogi.
5707;2374;Dostosować prędkość odpowiednio wcześnie, by nie używać hamulca na łuku drogi.
5708;2374;Użyć hamulca z chwilą wjazdu w łuk drogi.
5709;2375;Czas dziennego odpoczynku kierowcy.
5710;2375;Wielkość obrotów silnika.
5711;2375;Masa ładunku pojazdu.
5712;2376;A.
5713;2376;B.
5714;2376;C.
5715;2377;Przez okres do 10% dłuższy, niż ten, na który jest przeznaczona.
5716;2377;Przez okres nie dłuższy niż ten, na który jest przeznaczona.
5717;2377;Przez dowolny czas.
5718;2378;Nie mniej niż 3 metry.
5719;2378;Nie mniej niż 5 metrów.
5720;2378;Nie mniej niż 7 metrów.
5721;2379;Gdy prędkość obrotowa silnika jest mniejsza niż 1500 obr/min.
5722;2379;Gdy prędkość pojazdu jest mniejsza niż 30 km/h.
5723;2379;Gdy uruchomił się system ABS.
5724;2380;Optymalizacja zużycia paliwa.
5725;2380;Uszkodzenie silnika.
5726;2380;Wzrost wydajności silnika.
5727;2381;Tak
5728;2381;Nie
5729;2382;Tak
5730;2382;Nie
5731;2383;Tak
5732;2383;Nie
5733;2384;Tak
5734;2384;Nie
5735;2385;Tak
5736;2385;Nie
5737;2386;Tak
5738;2386;Nie
5739;2387;Tak
5740;2387;Nie
5741;2388;Tak
5742;2388;Nie
5743;2389;Tak
5744;2389;Nie
5745;2390;Tak
5746;2390;Nie
5747;2391;Tak
5748;2391;Nie
5749;2392;Tak
5750;2392;Nie
5751;2393;Tak
5752;2393;Nie
5753;2394;Tak
5754;2394;Nie
5755;2395;Tak
5756;2395;Nie
5757;2396;Tak
5758;2396;Nie
5759;2397;Tak
5760;2397;Nie
5761;2398;Tak
5762;2398;Nie
5763;2399;Tak
5764;2399;Nie
5765;2400;Tak
5766;2400;Nie
5767;2401;Tak
5768;2401;Nie
5769;2402;Tak
5770;2402;Nie
5771;2403;Tak
5772;2403;Nie
5773;2404;Tak
5774;2404;Nie
5775;2405;Tak
5776;2405;Nie
5777;2406;Tak
5778;2406;Nie
5779;2407;Tak
5780;2407;Nie
5781;2408;Tak
5782;2408;Nie
5783;2409;Tak
5784;2409;Nie
5785;2410;Tak
5786;2410;Nie
5787;2411;Tak
5788;2411;Nie
5789;2412;Tak
5790;2412;Nie
5791;2413;Tak
5792;2413;Nie
5793;2414;Tak
5794;2414;Nie
5795;2415;Tak
5796;2415;Nie
5797;2416;Tak
5798;2416;Nie
5799;2417;Tak
5800;2417;Nie
5801;2418;Tak
5802;2418;Nie
5803;2419;Tak
5804;2419;Nie
5805;2420;Tak
5806;2420;Nie
5807;2421;Tak
5808;2421;Nie
5809;2422;Tak
5810;2422;Nie
5811;2423;Tak
5812;2423;Nie
5813;2424;Tak
5814;2424;Nie
5815;2425;Tak
5816;2425;Nie
5817;2426;Tak
5818;2426;Nie
5819;2427;Tak
5820;2427;Nie
5821;2428;Tak
5822;2428;Nie
5823;2429;Tak
5824;2429;Nie
5825;2430;Tak
5826;2430;Nie
5827;2431;Tak
5828;2431;Nie
5829;2432;Tak
5830;2432;Nie
5831;2433;Tak
5832;2433;Nie
5833;2434;Tak
5834;2434;Nie
5835;2435;Tak
5836;2435;Nie
5837;2436;Tak
5838;2436;Nie
5839;2437;Tak
5840;2437;Nie
5841;2438;Tak
5842;2438;Nie
5843;2439;Tak
5844;2439;Nie
5845;2440;Tak
5846;2440;Nie
5847;2441;Tak
5848;2441;Nie
5849;2442;Tak
5850;2442;Nie
5851;2443;Tak
5852;2443;Nie
5853;2444;Tak
5854;2444;Nie
5855;2445;Tak
5856;2445;Nie
5857;2446;Tak
5858;2446;Nie
5859;2447;Tak
5860;2447;Nie
5861;2448;Tak
5862;2448;Nie
5863;2449;Tak
5864;2449;Nie
5865;2450;Tak
5866;2450;Nie
5867;2451;Tak
5868;2451;Nie
5869;2452;Tak
5870;2452;Nie
5871;2453;Tak
5872;2453;Nie
5873;2454;Tak
5874;2454;Nie
5875;2455;Tak
5876;2455;Nie
5877;2456;Tak
5878;2456;Nie
5879;2457;Tak
5880;2457;Nie
5881;2458;Tak
5882;2458;Nie
5883;2459;Tak
5884;2459;Nie
5885;2460;Tak
5886;2460;Nie
5887;2461;Tak
5888;2461;Nie
5889;2462;Tak
5890;2462;Nie
5891;2463;Tak
5892;2463;Nie
5893;2464;Tak
5894;2464;Nie
5895;2465;Tak
5896;2465;Nie
5897;2466;Tak
5898;2466;Nie
5899;2467;Tak
